participant_private_id;participant_device_type;participant_browser;spreadsheet_name;spreadsheet_row;trial_number;rt;response;correct;answer;condition;fricative;minimal_pair;syllable;item;visual_cues;logfreq;intensity;hasCue;cog;vowel;f1;f2;loudness_accuracy;mcgurk_rate;glasses;impairment;age;gender;country;country_text;education;political;mask_after;mask_before;mask_people;mask_perception;mask_spread;mask_freedom;mask_vulnerable
4436102;computer;Chrome 92.0.4515.131;nm_1;56;8;3717.2999999998137;TH;TRUE;TH;NM;TH;pair;onset;thaw;TRUE;3.27;28.96203439;2;8045;ɔ:;435.1453476697292;808.8805808693594;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;26;9;697.9000000003725;F;TRUE;F;NM;FF;pair;onset;fie;TRUE;2.47;30.77713035;1;8472;aɪ;498.69053418185376;1402.6273181156027;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;51;10;1008.0999999996276;TH;TRUE;TH;NM;TH;pair;coda;death;TRUE;5.14;25.17853656;2;4331;ɛ;625.846855705086;1657.2325794868837;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;54;11;1026.300000000745;TH;TRUE;TH;NM;TH;pair;coda;ruth;TRUE;4.39;29.52085089;1;3193;u:;356.2940484527308;1278.746062263053;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;42;12;755.5999999996275;S;TRUE;S;NM;SS;pair;coda;lease;FALSE;3.84;39.49037225;0;5490;i:;287.40550444881274;2354.793065190407;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;57;13;863.5;TH;TRUE;TH;NM;TH;pair;onset;thigh;TRUE;3.48;32.62028023;2;4097;aɪ;528.706484934861;1449.172226026241;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;44;15;671.4000000003725;S;TRUE;S;NM;SS;pair;coda;plus;FALSE;4.78;36.53544495;0;5201;ʌ;637.2470101127309;1202.1883602585203;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;53;17;686.4000000003725;TH;TRUE;TH;NM;TH;pair;coda;oath;TRUE;3.54;28.61263962;1;5905;əʊ;462.9541289738834;1188.000083415647;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;24;18;1084.5;F;TRUE;F;NM;FF;pair;coda;reef;TRUE;3.79;29.65935414;1;6900;i:;350.4359996049278;1973.3230597501824;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;48;19;1101.9000000003723;S;TRUE;S;NM;SS;pair;onset;sore;FALSE;4.06;44.26134749;0;5943;ɔ:;437.5607903939694;1155.5882277347737;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;27;21;583.9000000003725;F;TRUE;F;NM;FF;pair;onset;fin;TRUE;3.59;31.84145761;1;5117;ɪ;441.4452841620668;1945.6091687046203;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;40;22;1628.0999999996277;SH;TRUE;SH;NM;SH;pair;onset;shy;FALSE;4.27;39.50228141;0;3622;ʌɪ;633.998539992286;1682.0075151606634;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;50;23;899.9000000003725;S;TRUE;S;NM;SS;pair;onset;soul;FALSE;4.53;40.65935899;0;5973;əʊ;488.7883811553887;837.4153882714268;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;35;26;895.5;SH;TRUE;SH;NM;SH;pair;coda;push;FALSE;4.92;34.83622897;0;3617;ʊ;444.06320867077545;1052.8060205473794;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;55;28;564.2000000011176;TH;TRUE;TH;NM;TH;pair;coda;wreath;TRUE;3.28;26.84374713;2;6030;i:;349.13545342914;2016.8549233676465;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;36;29;996;SH;TRUE;SH;NM;SH;pair;onset;shin;FALSE;3.3;38.63219732;0;3542;ɪ;428.0573131118717;2012.7319368425408;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;45;30;843.8000000007451;S;TRUE;S;NM;SS;pair;coda;puss;FALSE;3.12;38.76511023;0;5439;ʊ;433.7419937400706;1025.6692679574835;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;28;33;868.7999999988824;F;TRUE;F;NM;FF;pair;onset;foal;TRUE;3.15;28.57906601;1;9802;əʊ;452.4908077590797;806.181080281329;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;30;34;659.1000000014901;F;TRUE;F;NM;FF;pair;onset;four;TRUE;5.67;34.37218612;1;9416;ɔ:;452.2742670429064;908.1617544348076;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;41;35;1062.199999999255;S;TRUE;S;NM;SS;pair;coda;ass;FALSE;4.09;39.03014753;0;5034;a;718.4349765510347;1476.9724719998735;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;43;36;707.5999999996275;S;TRUE;S;NM;SS;pair;coda;mess;FALSE;4.79;36.17035307;0;5457;ɛ;628.444388543489;1653.820775737603;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;58;37;829;TH;TRUE;TH;NM;TH;pair;onset;thin;TRUE;4.48;30.14064943;2;2954;ɪ;424.2859030964207;1971.0932396265157;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;60;38;835.3000000007451;TH;TRUE;TH;NM;TH;pair;onset;thought;TRUE;5.84;30.03527609;2;7602;ɔ:;454.5535158131208;1126.436300020404;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
4436102;computer;Chrome 92.0.4515.131;nm_1;38;41;1379.9000000003723;SH;TRUE;SH;NM;SH;pair;onset;shore;FALSE;4.12;37.97554534;0;4134;ɔ:;466.6179707694524;1175.1149784517122;0.6;1;Yes;No;55;female;Other (please specify);Armenia;MA/MSc;prefer not to say;6;1;7;5;5;2;6
